X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
102,2019-10-17T09:52:31Z,2019-10-17T09:53:19Z,0.866666667,1.581522,1.824833077,0.124857,0.124857,toilet,24
103,2019-10-17T10:22:07Z,2019-10-17T10:22:15Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet,24
104,2019-10-17T10:26:19Z,2019-10-17T10:27:11Z,0.933333333,0.915618,0.981019286,0.041619,0.041619,faucet,24
105,2019-10-17T10:27:19Z,2019-10-17T10:27:39Z,0.4,0.374571,0.9364275,0.041619,0.041619,faucet,24
106,2019-10-17T10:31:11Z,2019-10-17T10:31:15Z,0.133333333,0.249714,1.872855,0.083238,0.041619,faucet,24
107,2019-10-17T10:43:03Z,2019-10-17T10:43:27Z,0.466666667,0.291333,0.624285,0.041619,0.041619,faucet,24
108,2019-10-17T10:44:59Z,2019-10-17T10:45:07Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
109,2019-10-17T11:24:31Z,2019-10-17T11:25:23Z,0.933333333,1.539903,1.649896071,0.124857,0.124857,toilet,24
110,2019-10-17T11:25:31Z,2019-10-17T11:26:23Z,0.933333333,1.623141,1.739079643,0.124857,0.124857,toilet,24
111,2019-10-17T11:26:47Z,2019-10-17T11:27:07Z,0.4,0.332952,0.83238,0.041619,0.041619,faucet,24
112,2019-10-17T11:46:19Z,2019-10-17T11:47:03Z,0.8,0.790761,0.98845125,0.041619,0.041619,faucet,24
113,2019-10-17T11:48:07Z,2019-10-17T11:49:23Z,1.333333333,2.49714,1.872855,0.124857,0.124857,toilet,24
114,2019-10-17T11:51:07Z,2019-10-17T11:51:27Z,0.4,0.332952,0.83238,0.041619,0.041619,faucet,24
115,2019-10-17T12:10:55Z,2019-10-17T12:11:35Z,0.733333333,1.331808,1.816101818,0.124857,0.124857,toilet,24
116,2019-10-17T12:12:27Z,2019-10-17T12:12:43Z,0.333333333,0.332952,0.998856,0.041619,0.041619,faucet,24
117,2019-10-17T12:18:47Z,2019-10-17T12:19:39Z,0.933333333,1.539903,1.649896071,0.124857,0.124857,toilet,24
118,2019-10-17T12:34:11Z,2019-10-17T12:34:15Z,0.133333333,0.249714,1.872855,0.083238,0.041619,faucet,24
119,2019-10-17T13:02:19Z,2019-10-17T13:02:27Z,0.2,0.249714,1.24857,0.083238,0.041619,faucet,24
120,2019-10-17T13:54:27Z,2019-10-17T13:54:35Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet,24
121,2019-10-17T15:20:15Z,2019-10-17T15:21:03Z,0.866666667,1.415046,1.632745385,0.124857,0.083238,toilet,24
122,2019-10-17T15:31:43Z,2019-10-17T15:32:35Z,0.933333333,1.747998,1.872855,0.124857,0.124857,toilet,24
123,2019-10-17T16:08:19Z,2019-10-17T16:09:03Z,0.8,1.331808,1.66476,0.124857,0.083238,toilet,24
124,2019-10-17T16:16:59Z,2019-10-17T16:18:07Z,1.2,2.289045,1.9075375,0.124857,0.124857,toilet,24
125,2019-10-17T16:23:19Z,2019-10-17T16:24:07Z,0.866666667,2.122569,2.449118077,0.166476,0.166476,toilet,24
126,2019-10-17T16:56:19Z,2019-10-17T16:57:07Z,0.866666667,1.623141,1.872855,0.166476,0.124857,toilet,24
127,2019-10-17T17:41:39Z,2019-10-17T17:41:47Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
128,2019-10-17T17:42:47Z,2019-10-17T17:43:39Z,0.933333333,1.747998,1.872855,0.166476,0.124857,toilet,24
