X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
118,2019-10-06T14:51:27Z,2019-10-06T14:52:15Z,0.866666667,0.774211,0.893320385,0.060893,0.060893,faucet
119,2019-10-06T14:59:11Z,2019-10-06T14:59:35Z,0.466666667,0.252271,0.540580714,0.034796,0.034796,faucet
120,2019-10-06T15:09:51Z,2019-10-06T15:10:19Z,0.533333333,0.443649,0.831841875,0.060893,0.060893,faucet
121,2019-10-06T15:10:39Z,2019-10-06T15:10:43Z,0.133333333,0.08699,0.652425,0.026097,0.008699,faucet
122,2019-10-06T15:10:51Z,2019-10-06T15:10:55Z,0.133333333,0.08699,0.652425,0.026097,0.008699,faucet
123,2019-10-06T15:16:03Z,2019-10-06T15:16:07Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet
124,2019-10-06T15:16:51Z,2019-10-06T15:16:55Z,0.133333333,0.078291,0.5871825,0.026097,0.008699,faucet
125,2019-10-06T15:17:11Z,2019-10-06T15:19:27Z,2.333333333,2.183449,0.935763857,0.060893,0.060893,faucet
126,2019-10-06T15:19:39Z,2019-10-06T15:20:11Z,0.6,0.565435,0.942391667,0.060893,0.060893,faucet
127,2019-10-06T15:20:23Z,2019-10-06T15:20:27Z,0.133333333,0.121786,0.913395,0.043495,0.017398,faucet
128,2019-10-06T15:33:35Z,2019-10-06T15:34:39Z,1.133333333,0.713318,0.629398235,0.043495,0.043495,faucet
129,2019-10-06T15:47:19Z,2019-10-06T15:48:19Z,1.066666667,0.730716,0.68504625,0.043495,0.043495,faucet
130,2019-10-06T16:08:31Z,2019-10-06T16:08:43Z,0.266666667,0.200077,0.75028875,0.043495,0.043495,faucet
131,2019-10-06T16:09:03Z,2019-10-06T16:09:19Z,0.333333333,0.208776,0.626328,0.043495,0.026097,faucet
132,2019-10-06T16:10:03Z,2019-10-06T16:10:07Z,0.133333333,0.078291,0.5871825,0.026097,0.008699,faucet
133,2019-10-06T16:35:59Z,2019-10-06T16:37:11Z,1.266666667,2.566205,2.025951316,0.182679,0.17398,toilet
134,2019-10-06T16:43:11Z,2019-10-06T16:43:31Z,0.4,0.278368,0.69592,0.052194,0.052194,faucet
135,2019-10-06T16:44:27Z,2019-10-06T16:44:35Z,0.2,0.095689,0.478445,0.034796,0.008699,faucet
136,2019-10-06T17:12:59Z,2019-10-06T17:13:07Z,0.2,0.165281,0.826405,0.043495,0.043495,faucet
137,2019-10-06T17:18:27Z,2019-10-06T17:19:23Z,1,1.522325,1.522325,0.104388,0.104388,toilet
138,2019-10-06T17:31:11Z,2019-10-06T17:31:59Z,0.866666667,2.226944,2.569550769,0.182679,0.182679,toilet
139,2019-10-06T17:52:07Z,2019-10-06T17:52:55Z,0.866666667,2.131255,2.459140385,0.17398,0.17398,toilet
140,2019-10-06T18:11:43Z,2019-10-06T18:12:31Z,0.866666667,2.122556,2.449103077,0.17398,0.17398,toilet
141,2019-10-06T18:21:55Z,2019-10-06T18:27:11Z,5.333333333,5.489069,1.029200438,0.069592,0.069592,faucet
142,2019-10-06T18:27:39Z,2019-10-06T18:27:55Z,0.333333333,0.252271,0.756813,0.052194,0.052194,faucet
143,2019-10-06T18:28:15Z,2019-10-06T18:28:31Z,0.333333333,0.269669,0.809007,0.052194,0.052194,faucet
144,2019-10-06T18:31:35Z,2019-10-06T18:31:39Z,0.133333333,0.052194,0.391455,0.017398,0.008699,faucet
145,2019-10-06T18:56:43Z,2019-10-06T18:57:43Z,1.066666667,1.609315,1.508732813,0.104388,0.104388,toilet
146,2019-10-06T19:04:51Z,2019-10-06T19:05:39Z,0.866666667,2.139954,2.469177692,0.17398,0.17398,toilet
147,2019-10-06T19:11:15Z,2019-10-06T19:11:27Z,0.266666667,0.17398,0.652425,0.043495,0.034796,faucet
148,2019-10-06T19:45:39Z,2019-10-06T19:46:27Z,0.866666667,2.122556,2.449103077,0.17398,0.17398,toilet
149,2019-10-06T20:19:15Z,2019-10-06T20:19:59Z,0.8,2.122556,2.653195,0.17398,0.17398,toilet
150,2019-10-06T20:48:47Z,2019-10-06T20:49:35Z,0.866666667,2.253041,2.599662692,0.182679,0.182679,toilet
151,2019-10-06T21:21:15Z,2019-10-06T21:21:27Z,0.266666667,0.182679,0.68504625,0.052194,0.034796,faucet
152,2019-10-06T21:22:59Z,2019-10-06T21:23:03Z,0.133333333,0.026097,0.1957275,0.017398,0.008699,faucet
153,2019-10-06T21:24:23Z,2019-10-06T21:25:19Z,1,1.65281,1.65281,0.139184,0.104388,toilet
154,2019-10-06T21:26:39Z,2019-10-06T21:27:11Z,0.6,1.04388,1.7398,0.121786,0.121786,faucet
155,2019-10-06T21:34:27Z,2019-10-06T21:35:15Z,0.866666667,2.131255,2.459140385,0.17398,0.17398,toilet
156,2019-10-06T21:39:11Z,2019-10-06T21:39:15Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet
157,2019-10-07T03:21:23Z,2019-10-07T03:22:15Z,0.933333333,1.444034,1.547179286,0.104388,0.104388,toilet
158,2019-10-07T05:46:51Z,2019-10-07T05:47:39Z,0.866666667,2.253041,2.599662692,0.182679,0.182679,toilet
159,2019-10-07T06:15:39Z,2019-10-07T06:23:55Z,8.333333333,10.038646,1.20463752,0.08699,0.08699,shower
160,2019-10-07T06:32:51Z,2019-10-07T06:32:55Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet
161,2019-10-07T06:40:47Z,2019-10-07T06:49:43Z,9,11.987222,1.331913556,0.08699,0.08699,shower
162,2019-10-07T07:06:43Z,2019-10-07T07:07:03Z,0.4,0.313164,0.78291,0.052194,0.052194,faucet
163,2019-10-07T07:07:47Z,2019-10-07T07:07:59Z,0.266666667,0.234873,0.88077375,0.052194,0.052194,faucet
164,2019-10-07T07:48:23Z,2019-10-07T07:48:59Z,0.666666667,0.52194,0.78291,0.060893,0.060893,faucet
165,2019-10-07T17:21:27Z,2019-10-07T17:22:15Z,0.866666667,2.235643,2.579588077,0.182679,0.182679,toilet
166,2019-10-07T17:22:23Z,2019-10-07T17:23:51Z,1.533333333,1.400539,0.913395,0.060893,0.060893,faucet
167,2019-10-07T17:34:23Z,2019-10-07T17:36:11Z,1.866666667,4.61047,2.469894643,0.17398,0.17398,toilet
168,2019-10-07T17:42:07Z,2019-10-07T17:42:15Z,0.2,0.08699,0.43495,0.026097,0.008699,faucet
169,2019-10-07T17:48:07Z,2019-10-07T17:48:19Z,0.266666667,0.08699,0.3262125,0.026097,0.017398,faucet
170,2019-10-07T18:20:27Z,2019-10-07T18:20:43Z,0.333333333,0.287067,0.861201,0.052194,0.052194,faucet
171,2019-10-07T18:20:59Z,2019-10-07T18:21:07Z,0.2,0.139184,0.69592,0.034796,0.034796,faucet
172,2019-10-07T18:22:55Z,2019-10-07T18:24:27Z,1.6,3.618784,2.26174,0.200077,0.121786,toilet
173,2019-10-07T18:25:27Z,2019-10-07T18:25:43Z,0.333333333,0.504542,1.513626,0.121786,0.034796,faucet
174,2019-10-07T18:26:39Z,2019-10-07T18:26:55Z,0.333333333,0.530639,1.591917,0.121786,0.034796,faucet
175,2019-10-07T18:28:31Z,2019-10-07T18:28:51Z,0.4,0.469746,1.174365,0.113087,0.069592,faucet
176,2019-10-07T18:34:47Z,2019-10-07T18:35:43Z,1,1.513626,1.513626,0.104388,0.104388,toilet
177,2019-10-07T18:47:35Z,2019-10-07T18:47:51Z,0.333333333,0.200077,0.600231,0.043495,0.026097,faucet
178,2019-10-07T18:52:55Z,2019-10-07T18:53:03Z,0.2,0.113087,0.565435,0.034796,0.017398,faucet
179,2019-10-07T18:56:07Z,2019-10-07T18:58:35Z,2.533333333,5.39338,2.128965789,0.139184,0.139184,faucet
180,2019-10-07T19:02:47Z,2019-10-07T19:03:03Z,0.333333333,0.365358,1.096074,0.095689,0.026097,faucet
181,2019-10-07T19:10:27Z,2019-10-07T19:10:31Z,0.133333333,0.208776,1.56582,0.078291,0.034796,faucet
182,2019-10-07T19:10:43Z,2019-10-07T19:12:03Z,1.4,3.079446,2.199604286,0.156582,0.156582,toilet
183,2019-10-07T19:12:11Z,2019-10-07T19:12:19Z,0.2,0.156582,0.78291,0.060893,0.017398,faucet
184,2019-10-07T19:12:35Z,2019-10-07T19:12:51Z,0.333333333,0.652425,1.957275,0.130485,0.060893,faucet
185,2019-10-07T19:13:07Z,2019-10-07T19:13:27Z,0.4,0.574134,1.435335,0.121786,0.069592,faucet
186,2019-10-07T19:13:59Z,2019-10-07T19:14:11Z,0.266666667,0.443649,1.66368375,0.113087,0.052194,faucet
187,2019-10-07T19:20:11Z,2019-10-07T19:20:15Z,0.133333333,0.17398,1.30485,0.060893,0.026097,faucet
188,2019-10-07T19:31:19Z,2019-10-07T19:32:59Z,1.733333333,3.175135,1.831808654,0.156582,0.130485,toilet
189,2019-10-07T19:33:27Z,2019-10-07T19:34:39Z,1.266666667,1.47883,1.167497368,0.121786,0.052194,faucet
190,2019-10-07T19:34:51Z,2019-10-07T19:35:19Z,0.533333333,0.574134,1.07650125,0.104388,0.078291,faucet
191,2019-10-07T19:35:31Z,2019-10-07T19:38:03Z,2.6,4.87144,1.873630769,0.17398,0.17398,faucet
192,2019-10-07T19:38:27Z,2019-10-07T19:38:43Z,0.333333333,0.287067,0.861201,0.069592,0.008699,faucet
193,2019-10-07T19:39:35Z,2019-10-07T19:39:47Z,0.266666667,0.487144,1.82679,0.130485,0.130485,faucet
194,2019-10-07T19:39:59Z,2019-10-07T19:40:11Z,0.266666667,0.722017,2.70756375,0.17398,0.08699,toilet
195,2019-10-07T19:42:03Z,2019-10-07T19:43:15Z,1.266666667,2.983757,2.355597632,0.200077,0.121786,toilet
196,2019-10-07T19:43:31Z,2019-10-07T19:43:55Z,0.466666667,1.026482,2.199604286,0.147883,0.130485,toilet
197,2019-10-07T19:45:55Z,2019-10-07T19:46:43Z,0.866666667,1.548422,1.786640769,0.130485,0.130485,toilet
198,2019-10-07T19:47:07Z,2019-10-07T19:47:15Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet
199,2019-10-07T20:32:47Z,2019-10-07T20:32:51Z,0.133333333,0.078291,0.5871825,0.026097,0.008699,faucet
200,2019-10-07T20:34:27Z,2019-10-07T20:34:55Z,0.533333333,0.17398,0.3262125,0.017398,0.017398,faucet
201,2019-10-07T20:38:03Z,2019-10-07T20:38:51Z,0.866666667,0.765512,0.883283077,0.060893,0.052194,faucet
202,2019-10-07T20:39:51Z,2019-10-07T20:41:35Z,1.8,1.696305,0.942391667,0.060893,0.060893,faucet
203,2019-10-07T20:44:15Z,2019-10-07T20:44:47Z,0.6,0.452348,0.753913333,0.052194,0.052194,faucet
204,2019-10-07T20:47:39Z,2019-10-07T20:49:03Z,1.466666667,1.313549,0.895601591,0.060893,0.060893,faucet
205,2019-10-07T20:49:55Z,2019-10-07T20:49:59Z,0.133333333,0.069592,0.52194,0.017398,0.008699,faucet
206,2019-10-07T20:51:39Z,2019-10-07T20:55:07Z,3.533333333,3.436105,0.972482547,0.060893,0.060893,faucet
207,2019-10-07T20:56:35Z,2019-10-07T20:56:43Z,0.2,0.121786,0.60893,0.034796,0.017398,faucet
208,2019-10-07T20:58:39Z,2019-10-07T20:59:35Z,1,2.044265,2.044265,0.182679,0.113087,toilet
209,2019-10-07T21:05:55Z,2019-10-07T21:06:15Z,0.4,0.313164,0.78291,0.052194,0.034796,faucet
210,2019-10-07T21:10:07Z,2019-10-07T21:10:15Z,0.2,0.156582,0.78291,0.043495,0.017398,faucet
